trait,user_id,stim_id,block,rating,trait:user_id:stim_id,trait:user_id,trait:stim_id
aggressive,14845,AM-229,block2,4,aggressive:14845:AM-229,aggressive:14845,aggressive:AM-229
aggressive,14845,AM-210,block2,4,aggressive:14845:AM-210,aggressive:14845,aggressive:AM-210
aggressive,14845,BM-027,block2,7,aggressive:14845:BM-027,aggressive:14845,aggressive:BM-027
aggressive,15198,BF-244,block1,1,aggressive:15198:BF-244,aggressive:15198,aggressive:BF-244
aggressive,15198,BM-253,block1,4,aggressive:15198:BM-253,aggressive:15198,aggressive:BM-253
aggressive,15198,LM-210,block1,3,aggressive:15198:LM-210,aggressive:15198,aggressive:LM-210
aggressive,15198,WF-020,block1,2,aggressive:15198:WF-020,aggressive:15198,aggressive:WF-020
aggressive,15198,WM-244,block1,3,aggressive:15198:WM-244,aggressive:15198,aggressive:WM-244
aggressive,15198,WF-252,block1,1,aggressive:15198:WF-252,aggressive:15198,aggressive:WF-252
aggressive,15198,AM-210,block1,5,aggressive:15198:AM-210,aggressive:15198,aggressive:AM-210
aggressive,15198,BM-027,block1,0,aggressive:15198:BM-027,aggressive:15198,aggressive:BM-027
aggressive,15198,LF-235,block1,0,aggressive:15198:LF-235,aggressive:15198,aggressive:LF-235
aggressive,15198,AF-228,block1,5,aggressive:15198:AF-228,aggressive:15198,aggressive:AF-228
aggressive,15198,BM-017,block1,2,aggressive:15198:BM-017,aggressive:15198,aggressive:BM-017
aggressive,15198,BF-005,block1,5,aggressive:15198:BF-005,aggressive:15198,aggressive:BF-005
aggressive,15198,AF-250,block1,1,aggressive:15198:AF-250,aggressive:15198,aggressive:AF-250
aggressive,15198,WM-217,block1,5,aggressive:15198:WM-217,aggressive:15198,aggressive:WM-217
aggressive,15198,AM-229,block1,2,aggressive:15198:AM-229,aggressive:15198,aggressive:AM-229
aggressive,15198,AF-228,block2,3,aggressive:15198:AF-228,aggressive:15198,aggressive:AF-228
aggressive,15198,WM-217,block2,1,aggressive:15198:WM-217,aggressive:15198,aggressive:WM-217
aggressive,15198,AF-250,block2,0,aggressive:15198:AF-250,aggressive:15198,aggressive:AF-250
aggressive,15198,AM-229,block2,1,aggressive:15198:AM-229,aggressive:15198,aggressive:AM-229
aggressive,15198,LF-235,block2,1,aggressive:15198:LF-235,aggressive:15198,aggressive:LF-235
aggressive,15198,WF-020,block2,1,aggressive:15198:WF-020,aggressive:15198,aggressive:WF-020
aggressive,15198,WM-244,block2,1,aggressive:15198:WM-244,aggressive:15198,aggressive:WM-244
aggressive,15198,AM-210,block2,6,aggressive:15198:AM-210,aggressive:15198,aggressive:AM-210
aggressive,15198,BM-017,block2,2,aggressive:15198:BM-017,aggressive:15198,aggressive:BM-017
aggressive,15198,BF-005,block2,1,aggressive:15198:BF-005,aggressive:15198,aggressive:BF-005
aggressive,15198,BM-253,block2,2,aggressive:15198:BM-253,aggressive:15198,aggressive:BM-253
aggressive,15198,WF-252,block2,1,aggressive:15198:WF-252,aggressive:15198,aggressive:WF-252
aggressive,15198,LM-210,block2,4,aggressive:15198:LM-210,aggressive:15198,aggressive:LM-210
aggressive,15198,BM-027,block2,0,aggressive:15198:BM-027,aggressive:15198,aggressive:BM-027
aggressive,15198,BF-244,block2,0,aggressive:15198:BF-244,aggressive:15198,aggressive:BF-244
aggressive,15392,BF-244,block1,1,aggressive:15392:BF-244,aggressive:15392,aggressive:BF-244
aggressive,15392,BF-005,block1,0,aggressive:15392:BF-005,aggressive:15392,aggressive:BF-005
aggressive,15392,BM-027,block1,0,aggressive:15392:BM-027,aggressive:15392,aggressive:BM-027
aggressive,15392,WF-252,block1,4,aggressive:15392:WF-252,aggressive:15392,aggressive:WF-252
aggressive,15392,BM-253,block1,0,aggressive:15392:BM-253,aggressive:15392,aggressive:BM-253
aggressive,15392,WM-217,block1,2,aggressive:15392:WM-217,aggressive:15392,aggressive:WM-217
aggressive,15392,AF-250,block1,1,aggressive:15392:AF-250,aggressive:15392,aggressive:AF-250
aggressive,15392,AM-210,block1,1,aggressive:15392:AM-210,aggressive:15392,aggressive:AM-210
aggressive,15392,WM-244,block1,6,aggressive:15392:WM-244,aggressive:15392,aggressive:WM-244
aggressive,15392,AF-228,block1,3,aggressive:15392:AF-228,aggressive:15392,aggressive:AF-228
aggressive,15392,AM-229,block1,4,aggressive:15392:AM-229,aggressive:15392,aggressive:AM-229
aggressive,15392,BM-017,block1,0,aggressive:15392:BM-017,aggressive:15392,aggressive:BM-017
aggressive,15392,WF-020,block1,4,aggressive:15392:WF-020,aggressive:15392,aggressive:WF-020
aggressive,15392,LF-235,block1,2,aggressive:15392:LF-235,aggressive:15392,aggressive:LF-235
aggressive,15392,LM-210,block1,4,aggressive:15392:LM-210,aggressive:15392,aggressive:LM-210
aggressive,15392,AF-228,block2,5,aggressive:15392:AF-228,aggressive:15392,aggressive:AF-228
aggressive,15392,WM-244,block2,6,aggressive:15392:WM-244,aggressive:15392,aggressive:WM-244
aggressive,15392,BF-005,block2,0,aggressive:15392:BF-005,aggressive:15392,aggressive:BF-005
aggressive,15392,BM-017,block2,2,aggressive:15392:BM-017,aggressive:15392,aggressive:BM-017
aggressive,15392,AM-229,block2,2,aggressive:15392:AM-229,aggressive:15392,aggressive:AM-229
aggressive,15392,WF-252,block2,2,aggressive:15392:WF-252,aggressive:15392,aggressive:WF-252
aggressive,15392,BM-027,block2,0,aggressive:15392:BM-027,aggressive:15392,aggressive:BM-027
aggressive,15392,WF-020,block2,1,aggressive:15392:WF-020,aggressive:15392,aggressive:WF-020
aggressive,15392,BF-244,block2,1,aggressive:15392:BF-244,aggressive:15392,aggressive:BF-244
aggressive,15392,AF-250,block2,2,aggressive:15392:AF-250,aggressive:15392,aggressive:AF-250
aggressive,15392,LM-210,block2,3,aggressive:15392:LM-210,aggressive:15392,aggressive:LM-210
aggressive,15392,BM-253,block2,2,aggressive:15392:BM-253,aggressive:15392,aggressive:BM-253
aggressive,15392,LF-235,block2,1,aggressive:15392:LF-235,aggressive:15392,aggressive:LF-235
aggressive,15392,AM-210,block2,2,aggressive:15392:AM-210,aggressive:15392,aggressive:AM-210
aggressive,15392,WM-217,block2,3,aggressive:15392:WM-217,aggressive:15392,aggressive:WM-217
aggressive,15729,WM-217,block1,4,aggressive:15729:WM-217,aggressive:15729,aggressive:WM-217
aggressive,15729,LM-210,block1,2,aggressive:15729:LM-210,aggressive:15729,aggressive:LM-210
aggressive,15729,WF-020,block1,4,aggressive:15729:WF-020,aggressive:15729,aggressive:WF-020
aggressive,15729,WF-252,block1,4,aggressive:15729:WF-252,aggressive:15729,aggressive:WF-252
aggressive,15729,BM-027,block1,3,aggressive:15729:BM-027,aggressive:15729,aggressive:BM-027
aggressive,15729,AF-250,block1,8,aggressive:15729:AF-250,aggressive:15729,aggressive:AF-250
aggressive,15729,AM-229,block1,4,aggressive:15729:AM-229,aggressive:15729,aggressive:AM-229
aggressive,15729,BM-253,block1,2,aggressive:15729:BM-253,aggressive:15729,aggressive:BM-253
aggressive,15729,BF-244,block1,6,aggressive:15729:BF-244,aggressive:15729,aggressive:BF-244
aggressive,15729,BF-005,block1,8,aggressive:15729:BF-005,aggressive:15729,aggressive:BF-005
aggressive,15729,BM-017,block1,5,aggressive:15729:BM-017,aggressive:15729,aggressive:BM-017
aggressive,15729,LF-235,block1,7,aggressive:15729:LF-235,aggressive:15729,aggressive:LF-235
aggressive,15729,AF-228,block1,7,aggressive:15729:AF-228,aggressive:15729,aggressive:AF-228
aggressive,15729,AM-210,block1,6,aggressive:15729:AM-210,aggressive:15729,aggressive:AM-210
aggressive,15729,WM-244,block1,2,aggressive:15729:WM-244,aggressive:15729,aggressive:WM-244
aggressive,15729,WM-217,block2,7,aggressive:15729:WM-217,aggressive:15729,aggressive:WM-217
aggressive,15729,AM-229,block2,7,aggressive:15729:AM-229,aggressive:15729,aggressive:AM-229
aggressive,15729,AM-210,block2,8,aggressive:15729:AM-210,aggressive:15729,aggressive:AM-210
aggressive,15729,WF-020,block2,6,aggressive:15729:WF-020,aggressive:15729,aggressive:WF-020
aggressive,15729,AF-228,block2,6,aggressive:15729:AF-228,aggressive:15729,aggressive:AF-228
aggressive,15729,WF-252,block2,5,aggressive:15729:WF-252,aggressive:15729,aggressive:WF-252
aggressive,15729,LF-235,block2,4,aggressive:15729:LF-235,aggressive:15729,aggressive:LF-235
aggressive,15729,BF-244,block2,7,aggressive:15729:BF-244,aggressive:15729,aggressive:BF-244
aggressive,15729,BM-017,block2,8,aggressive:15729:BM-017,aggressive:15729,aggressive:BM-017
aggressive,15729,BF-005,block2,4,aggressive:15729:BF-005,aggressive:15729,aggressive:BF-005
aggressive,15729,BM-253,block2,5,aggressive:15729:BM-253,aggressive:15729,aggressive:BM-253
aggressive,15729,BM-027,block2,6,aggressive:15729:BM-027,aggressive:15729,aggressive:BM-027
aggressive,15729,WM-244,block2,6,aggressive:15729:WM-244,aggressive:15729,aggressive:WM-244
aggressive,15729,AF-250,block2,3,aggressive:15729:AF-250,aggressive:15729,aggressive:AF-250
aggressive,15729,LM-210,block2,6,aggressive:15729:LM-210,aggressive:15729,aggressive:LM-210
attractive,265,BM-027,block1,2,attractive:265:BM-027,attractive:265,attractive:BM-027
attractive,265,BM-017,block1,2,attractive:265:BM-017,attractive:265,attractive:BM-017
attractive,265,AM-210,block1,3,attractive:265:AM-210,attractive:265,attractive:AM-210
attractive,265,BM-253,block1,3,attractive:265:BM-253,attractive:265,attractive:BM-253
attractive,265,AF-228,block1,4,attractive:265:AF-228,attractive:265,attractive:AF-228
attractive,265,BF-005,block1,6,attractive:265:BF-005,attractive:265,attractive:BF-005
attractive,265,WF-252,block1,4,attractive:265:WF-252,attractive:265,attractive:WF-252
attractive,265,AM-229,block1,4,attractive:265:AM-229,attractive:265,attractive:AM-229
attractive,265,LF-235,block1,5,attractive:265:LF-235,attractive:265,attractive:LF-235
attractive,265,WM-244,block1,4,attractive:265:WM-244,attractive:265,attractive:WM-244
attractive,265,BF-244,block1,3,attractive:265:BF-244,attractive:265,attractive:BF-244
attractive,265,WM-217,block1,3,attractive:265:WM-217,attractive:265,attractive:WM-217
attractive,265,LM-210,block1,3,attractive:265:LM-210,attractive:265,attractive:LM-210
attractive,265,WF-020,block1,4,attractive:265:WF-020,attractive:265,attractive:WF-020
attractive,265,AF-250,block1,2,attractive:265:AF-250,attractive:265,attractive:AF-250
attractive,265,BM-253,block2,3,attractive:265:BM-253,attractive:265,attractive:BM-253
attractive,265,BM-027,block2,2,attractive:265:BM-027,attractive:265,attractive:BM-027
attractive,265,BF-005,block2,4,attractive:265:BF-005,attractive:265,attractive:BF-005
attractive,265,WF-020,block2,5,attractive:265:WF-020,attractive:265,attractive:WF-020
attractive,265,AM-210,block2,4,attractive:265:AM-210,attractive:265,attractive:AM-210
attractive,265,AF-250,block2,3,attractive:265:AF-250,attractive:265,attractive:AF-250
attractive,265,LF-235,block2,3,attractive:265:LF-235,attractive:265,attractive:LF-235
attractive,265,BF-244,block2,3,attractive:265:BF-244,attractive:265,attractive:BF-244
attractive,265,WF-252,block2,4,attractive:265:WF-252,attractive:265,attractive:WF-252
attractive,265,AF-228,block2,2,attractive:265:AF-228,attractive:265,attractive:AF-228
attractive,265,WM-217,block2,4,attractive:265:WM-217,attractive:265,attractive:WM-217
attractive,265,AM-229,block2,3,attractive:265:AM-229,attractive:265,attractive:AM-229
attractive,265,LM-210,block2,3,attractive:265:LM-210,attractive:265,attractive:LM-210
attractive,265,WM-244,block2,3,attractive:265:WM-244,attractive:265,attractive:WM-244
attractive,265,BM-017,block2,3,attractive:265:BM-017,attractive:265,attractive:BM-017
attractive,822,BM-017,block1,0,attractive:822:BM-017,attractive:822,attractive:BM-017
attractive,822,WM-244,block1,0,attractive:822:WM-244,attractive:822,attractive:WM-244
attractive,822,LF-235,block1,0,attractive:822:LF-235,attractive:822,attractive:LF-235
attractive,822,BM-253,block1,0,attractive:822:BM-253,attractive:822,attractive:BM-253
attractive,822,LM-210,block1,0,attractive:822:LM-210,attractive:822,attractive:LM-210
attractive,822,BF-244,block1,3,attractive:822:BF-244,attractive:822,attractive:BF-244
attractive,822,AM-229,block1,0,attractive:822:AM-229,attractive:822,attractive:AM-229
attractive,822,WM-217,block1,0,attractive:822:WM-217,attractive:822,attractive:WM-217
attractive,822,WF-252,block1,0,attractive:822:WF-252,attractive:822,attractive:WF-252
attractive,822,WF-020,block1,1,attractive:822:WF-020,attractive:822,attractive:WF-020
attractive,822,AF-228,block1,1,attractive:822:AF-228,attractive:822,attractive:AF-228
attractive,822,AF-250,block1,3,attractive:822:AF-250,attractive:822,attractive:AF-250
attractive,822,BF-005,block1,0,attractive:822:BF-005,attractive:822,attractive:BF-005
attractive,822,AM-210,block1,0,attractive:822:AM-210,attractive:822,attractive:AM-210
attractive,822,BM-027,block1,5,attractive:822:BM-027,attractive:822,attractive:BM-027
attractive,822,AM-229,block2,0,attractive:822:AM-229,attractive:822,attractive:AM-229
attractive,822,WF-020,block2,3,attractive:822:WF-020,attractive:822,attractive:WF-020
attractive,822,BM-027,block2,5,attractive:822:BM-027,attractive:822,attractive:BM-027
attractive,822,BM-017,block2,0,attractive:822:BM-017,attractive:822,attractive:BM-017
attractive,822,LF-235,block2,0,attractive:822:LF-235,attractive:822,attractive:LF-235
attractive,822,WF-252,block2,0,attractive:822:WF-252,attractive:822,attractive:WF-252
attractive,822,WM-217,block2,0,attractive:822:WM-217,attractive:822,attractive:WM-217
attractive,822,AF-228,block2,0,attractive:822:AF-228,attractive:822,attractive:AF-228
attractive,822,BF-244,block2,4,attractive:822:BF-244,attractive:822,attractive:BF-244
attractive,822,LM-210,block2,0,attractive:822:LM-210,attractive:822,attractive:LM-210
attractive,822,BF-005,block2,0,attractive:822:BF-005,attractive:822,attractive:BF-005
attractive,822,AM-210,block2,0,attractive:822:AM-210,attractive:822,attractive:AM-210
attractive,822,AF-250,block2,0,attractive:822:AF-250,attractive:822,attractive:AF-250
attractive,822,WM-244,block2,0,attractive:822:WM-244,attractive:822,attractive:WM-244
attractive,822,BM-253,block2,0,attractive:822:BM-253,attractive:822,attractive:BM-253
attractive,914,WM-244,block1,2,attractive:914:WM-244,attractive:914,attractive:WM-244
attractive,914,BM-027,block1,3,attractive:914:BM-027,attractive:914,attractive:BM-027
attractive,914,WF-020,block1,3,attractive:914:WF-020,attractive:914,attractive:WF-020
attractive,914,BF-244,block1,5,attractive:914:BF-244,attractive:914,attractive:BF-244
attractive,914,AM-229,block1,5,attractive:914:AM-229,attractive:914,attractive:AM-229
attractive,914,WF-252,block1,4,attractive:914:WF-252,attractive:914,attractive:WF-252
attractive,914,AF-228,block1,3,attractive:914:AF-228,attractive:914,attractive:AF-228
attractive,914,AF-250,block1,5,attractive:914:AF-250,attractive:914,attractive:AF-250
attractive,914,BF-005,block1,2,attractive:914:BF-005,attractive:914,attractive:BF-005
attractive,914,WM-217,block1,3,attractive:914:WM-217,attractive:914,attractive:WM-217
attractive,914,AM-210,block1,5,attractive:914:AM-210,attractive:914,attractive:AM-210
attractive,914,BM-253,block1,5,attractive:914:BM-253,attractive:914,attractive:BM-253
attractive,914,LF-235,block1,3,attractive:914:LF-235,attractive:914,attractive:LF-235
attractive,914,BM-017,block1,2,attractive:914:BM-017,attractive:914,attractive:BM-017
attractive,914,LM-210,block1,3,attractive:914:LM-210,attractive:914,attractive:LM-210
attractive,914,WM-217,block2,3,attractive:914:WM-217,attractive:914,attractive:WM-217
attractive,914,BF-244,block2,6,attractive:914:BF-244,attractive:914,attractive:BF-244
attractive,914,WF-020,block2,3,attractive:914:WF-020,attractive:914,attractive:WF-020
attractive,914,WF-252,block2,4,attractive:914:WF-252,attractive:914,attractive:WF-252
attractive,914,AF-250,block2,5,attractive:914:AF-250,attractive:914,attractive:AF-250
attractive,914,WM-244,block2,5,attractive:914:WM-244,attractive:914,attractive:WM-244
attractive,914,BF-005,block2,2,attractive:914:BF-005,attractive:914,attractive:BF-005
attractive,914,BM-253,block2,4,attractive:914:BM-253,attractive:914,attractive:BM-253
attractive,914,AM-210,block2,5,attractive:914:AM-210,attractive:914,attractive:AM-210
attractive,914,LF-235,block2,4,attractive:914:LF-235,attractive:914,attractive:LF-235
attractive,914,AF-228,block2,4,attractive:914:AF-228,attractive:914,attractive:AF-228
attractive,914,BM-027,block2,4,attractive:914:BM-027,attractive:914,attractive:BM-027
attractive,914,AM-229,block2,5,attractive:914:AM-229,attractive:914,attractive:AM-229
attractive,914,BM-017,block2,4,attractive:914:BM-017,attractive:914,attractive:BM-017
attractive,914,LM-210,block2,3,attractive:914:LM-210,attractive:914,attractive:LM-210
attractive,1384,AM-229,block1,1,attractive:1384:AM-229,attractive:1384,attractive:AM-229
attractive,1384,LM-210,block1,1,attractive:1384:LM-210,attractive:1384,attractive:LM-210
attractive,1384,BF-244,block1,6,attractive:1384:BF-244,attractive:1384,attractive:BF-244
attractive,1384,BF-005,block1,4,attractive:1384:BF-005,attractive:1384,attractive:BF-005
attractive,1384,WM-244,block1,2,attractive:1384:WM-244,attractive:1384,attractive:WM-244
attractive,1384,WF-020,block1,2,attractive:1384:WF-020,attractive:1384,attractive:WF-020
attractive,1384,AF-250,block1,4,attractive:1384:AF-250,attractive:1384,attractive:AF-250
attractive,1384,AM-210,block1,1,attractive:1384:AM-210,attractive:1384,attractive:AM-210
attractive,1384,BM-027,block1,4,attractive:1384:BM-027,attractive:1384,attractive:BM-027
attractive,1384,AF-228,block1,6,attractive:1384:AF-228,attractive:1384,attractive:AF-228
attractive,1384,WF-252,block1,6,attractive:1384:WF-252,attractive:1384,attractive:WF-252
attractive,1384,BM-253,block1,3,attractive:1384:BM-253,attractive:1384,attractive:BM-253
attractive,1384,LF-235,block1,5,attractive:1384:LF-235,attractive:1384,attractive:LF-235
attractive,1384,WM-217,block1,1,attractive:1384:WM-217,attractive:1384,attractive:WM-217
attractive,1384,BM-017,block1,2,attractive:1384:BM-017,attractive:1384,attractive:BM-017
attractive,1384,WF-020,block2,3,attractive:1384:WF-020,attractive:1384,attractive:WF-020
attractive,1384,LF-235,block2,5,attractive:1384:LF-235,attractive:1384,attractive:LF-235
attractive,1384,WM-217,block2,2,attractive:1384:WM-217,attractive:1384,attractive:WM-217
attractive,1384,AF-250,block2,3,attractive:1384:AF-250,attractive:1384,attractive:AF-250
attractive,1384,BM-017,block2,2,attractive:1384:BM-017,attractive:1384,attractive:BM-017
attractive,1384,AM-229,block2,2,attractive:1384:AM-229,attractive:1384,attractive:AM-229
attractive,1384,BF-005,block2,2,attractive:1384:BF-005,attractive:1384,attractive:BF-005
attractive,1384,BM-253,block2,4,attractive:1384:BM-253,attractive:1384,attractive:BM-253
attractive,1384,AF-228,block2,6,attractive:1384:AF-228,attractive:1384,attractive:AF-228
attractive,1384,WM-244,block2,1,attractive:1384:WM-244,attractive:1384,attractive:WM-244
attractive,1384,AM-210,block2,3,attractive:1384:AM-210,attractive:1384,attractive:AM-210
attractive,1384,BM-027,block2,4,attractive:1384:BM-027,attractive:1384,attractive:BM-027
attractive,1384,BF-244,block2,5,attractive:1384:BF-244,attractive:1384,attractive:BF-244
attractive,1384,WF-252,block2,6,attractive:1384:WF-252,attractive:1384,attractive:WF-252
